product_id,date,sales,sales_lag_1,sales_lag_7,rolling_mean_7,day_of_week,knn_avg_distance,knn_flag
P003,2024-12-15,0,0.0,0.0,0.7142857142857143,6,0.27592466543725713,False
P003,2024-12-16,0,0.0,2.0,0.7142857142857143,0,0.6042546814538999,False
P003,2024-12-17,5,0.0,0.0,0.42857142857142855,1,0.6419283562365188,False
P003,2024-12-18,3,5.0,3.0,1.1428571428571428,2,1.135582772203363,False
P003,2024-12-19,8,3.0,0.0,1.1428571428571428,3,1.2898076109344032,False
P003,2024-12-20,0,8.0,0.0,2.2857142857142856,4,0.9666889750095395,False
P003,2024-12-21,2,0.0,0.0,2.2857142857142856,5,0.6423026784499101,False
P003,2024-12-22,0,2.0,0.0,2.5714285714285716,6,0.3879236765208908,False
P003,2024-12-23,0,0.0,0.0,2.5714285714285716,0,0.674787763761376,False
P003,2024-12-24,0,0.0,5.0,2.5714285714285716,1,0.6584034325718537,False
P003,2024-12-25,0,0.0,3.0,1.8571428571428572,2,0.30803584468587464,False
P003,2024-12-26,3,0.0,8.0,1.4285714285714286,3,1.2547857227979067,False
P003,2024-12-27,0,3.0,0.0,0.7142857142857143,4,0.6008319202505964,False
P003,2024-12-28,0,0.0,2.0,0.7142857142857143,5,0.4796164576671617,False
P003,2024-12-29,5,0.0,0.0,0.42857142857142855,6,0.720682083833182,False
P003,2024-12-30,0,5.0,0.0,1.1428571428571428,0,0.607590945102696,False
P003,2024-12-31,2,0.0,0.0,1.1428571428571428,1,0.5181864656725373,False
P004,2023-01-01,81,,,,6,,False
P004,2023-01-02,53,81.0,,,0,,False
P004,2023-01-03,63,53.0,,,1,,False
P004,2023-01-04,57,63.0,,,2,,False
P004,2023-01-05,71,57.0,,,3,,False
P004,2023-01-06,60,71.0,,,4,,False
P004,2023-01-07,67,60.0,,,5,,False
P004,2023-01-08,83,67.0,81.0,64.57142857142857,6,0.46981996830084977,False
P004,2023-01-09,71,83.0,53.0,64.85714285714286,0,0.7937047569215234,False
P004,2023-01-10,69,71.0,63.0,67.42857142857143,1,0.8306497681116152,False
P004,2023-01-11,70,69.0,57.0,68.28571428571429,2,0.7086561241461575,False
P004,2023-01-12,53,70.0,71.0,70.14285714285714,3,0.6808122121126245,False
P004,2023-01-13,65,53.0,60.0,67.57142857142857,4,0.5116110312470618,False
P004,2023-01-14,76,65.0,67.0,68.28571428571429,5,0.6061637050669464,False
P004,2023-01-15,82,76.0,83.0,69.57142857142857,6,0.5391925136450035,False
P004,2023-01-16,52,82.0,71.0,69.42857142857143,0,0.7518357660919804,False
P004,2023-01-17,55,52.0,69.0,66.71428571428571,1,0.3664678132349145,False
P004,2023-01-18,55,55.0,70.0,64.71428571428571,2,0.4845230217782814,False
P004,2023-01-19,64,55.0,53.0,62.57142857142857,3,0.3534617260090146,False
P004,2023-01-20,64,64.0,65.0,64.14285714285714,4,0.4145911889385797,False
P004,2023-01-21,82,64.0,76.0,64.0,5,0.33118273595739717,False
P004,2023-01-22,72,82.0,82.0,64.85714285714286,6,0.3529550830764177,False
P004,2023-01-23,57,72.0,52.0,63.42857142857143,0,0.36019105883654373,False
P004,2023-01-24,54,57.0,55.0,64.14285714285714,1,0.4338105380331303,False
P004,2023-01-25,64,54.0,55.0,64.0,2,0.4074707143391791,False
P004,2023-01-26,66,64.0,64.0,65.28571428571429,3,0.5279704707049653,False
P004,2023-01-27,65,66.0,64.0,65.57142857142857,4,0.43310975854405614,False
P004,2023-01-28,75,65.0,82.0,65.71428571428571,5,0.3989796126016209,False
P004,2023-01-29,63,75.0,72.0,64.71428571428571,6,0.462766204955679,False
P004,2023-01-30,48,63.0,57.0,63.42857142857143,0,0.44081967039243575,False
P004,2023-01-31,67,48.0,54.0,62.142857142857146,1,0.4405005802465555,False
P004,2023-02-01,56,67.0,64.0,64.0,2,0.4286978243976486,False
P004,2023-02-02,54,56.0,66.0,62.857142857142854,3,0.48370040635341394,False
P004,2023-02-03,68,54.0,65.0,61.142857142857146,4,0.4857392890590738,False
P004,2023-02-04,87,68.0,75.0,61.57142857142857,5,0.5125020881789639,False
P004,2023-02-05,79,87.0,63.0,63.285714285714285,6,0.7205975013523267,False
P004,2023-02-06,56,79.0,48.0,65.57142857142857,0,0.44745200897699383,False
P004,2023-02-07,57,56.0,67.0,66.71428571428571,1,0.3399882063302524,False
P004,2023-02-08,59,57.0,56.0,65.28571428571429,2,0.35914006202894583,False
P004,2023-02-09,68,59.0,54.0,65.71428571428571,3,0.39345455788226025,False
P004,2023-02-10,61,68.0,68.0,67.71428571428571,4,0.4962098114904833,False
P004,2023-02-11,83,61.0,87.0,66.71428571428571,5,0.5789061958538748,False
P004,2023-02-12,86,83.0,79.0,66.14285714285714,6,0.5157383799140396,False
P004,2023-02-13,51,86.0,56.0,67.14285714285714,0,0.38871906566992065,False
P004,2023-02-14,62,51.0,57.0,66.42857142857143,1,0.4933621907514964,False
P004,2023-02-15,56,62.0,59.0,67.14285714285714,2,0.41739568914712616,False
P004,2023-02-16,43,56.0,68.0,66.71428571428571,3,0.6759256023567365,False
P004,2023-02-17,45,43.0,61.0,63.142857142857146,4,0.4644767062113554,False
P004,2023-02-18,72,45.0,83.0,60.857142857142854,5,0.46599096486272923,False
P004,2023-02-19,82,72.0,86.0,59.285714285714285,6,0.4253475180127282,False
P004,2023-02-20,58,82.0,51.0,58.714285714285715,0,0.37498729838003647,False
P004,2023-02-21,59,58.0,62.0,59.714285714285715,1,0.508462955701115,False
P004,2023-02-22,69,59.0,56.0,59.285714285714285,2,0.5033529026763126,False
P004,2023-02-23,50,69.0,43.0,61.142857142857146,3,0.5320262468062503,False
P004,2023-02-24,57,50.0,45.0,62.142857142857146,4,0.4160865338469968,False
P004,2023-02-25,80,57.0,72.0,63.857142857142854,5,0.331245570085933,False
P004,2023-02-26,74,80.0,82.0,65.0,6,0.3222713251667523,False
P004,2023-02-27,57,74.0,58.0,63.857142857142854,0,0.3801370135465942,False
P004,2023-02-28,48,57.0,59.0,63.714285714285715,1,0.47423830128619454,False
P004,2023-03-01,66,48.0,69.0,62.142857142857146,2,0.6239880449957569,False
P004,2023-03-02,53,66.0,50.0,61.714285714285715,3,0.49611066699093787,False
P004,2023-03-03,69,53.0,57.0,62.142857142857146,4,0.464294275821033,False
P004,2023-03-04,78,69.0,80.0,63.857142857142854,5,0.36932709867560254,False
P004,2023-03-05,84,78.0,74.0,63.57142857142857,6,0.3586345786872918,False
P004,2023-03-06,56,84.0,57.0,65.0,0,0.3181032945304253,False
P004,2023-03-07,57,56.0,48.0,64.85714285714286,1,0.4581157183843471,False
P004,2023-03-08,53,57.0,66.0,66.14285714285714,2,0.47334163480623115,False
P004,2023-03-09,57,53.0,53.0,64.28571428571429,3,0.3881608429920571,False
P004,2023-03-10,59,57.0,69.0,64.85714285714286,4,0.5203530396131909,False
P004,2023-03-11,73,59.0,78.0,63.42857142857143,5,0.3941934582654986,False
P004,2023-03-12,77,73.0,84.0,62.714285714285715,6,0.34029725273574335,False
P004,2023-03-13,53,77.0,56.0,61.714285714285715,0,0.3228884695392535,False
P004,2023-03-14,70,53.0,57.0,61.285714285714285,1,0.46123396653183335,False
P004,2023-03-15,56,70.0,53.0,63.142857142857146,2,0.43813256611281864,False
P004,2023-03-16,66,56.0,57.0,63.57142857142857,3,0.3773388881275304,False
P004,2023-03-17,55,66.0,59.0,64.85714285714286,4,0.6052608931201644,False
P004,2023-03-18,79,55.0,73.0,64.28571428571429,5,0.3322417893816449,False
P004,2023-03-19,69,79.0,77.0,65.14285714285714,6,0.38069149647854533,False
P004,2023-03-20,53,69.0,53.0,64.0,0,0.4149228648953063,False
P004,2023-03-21,57,53.0,70.0,64.0,1,0.31748235734177777,False
P004,2023-03-22,66,57.0,56.0,62.142857142857146,2,0.3752022201853181,False
P004,2023-03-23,57,66.0,66.0,63.57142857142857,3,0.5388190371186221,False
P004,2023-03-24,64,57.0,55.0,62.285714285714285,4,0.46304247834800566,False
P004,2023-03-25,81,64.0,79.0,63.57142857142857,5,0.3265594713828854,False
P004,2023-03-26,87,81.0,69.0,63.857142857142854,6,0.5002278906670559,False
P004,2023-03-27,55,87.0,53.0,66.42857142857143,0,0.38613621576630547,False
P004,2023-03-28,70,55.0,57.0,66.71428571428571,1,0.5047971399344864,False
P004,2023-03-29,53,70.0,66.0,68.57142857142857,2,0.5462103314457841,False
P004,2023-03-30,51,53.0,57.0,66.71428571428571,3,0.4192263186303341,False
P004,2023-03-31,48,51.0,64.0,65.85714285714286,4,0.5068092660247364,False
P004,2023-04-01,90,48.0,81.0,63.57142857142857,5,0.7864993168489576,False
P004,2023-04-02,81,90.0,87.0,64.85714285714286,6,0.705400739595342,False
P004,2023-04-03,53,81.0,55.0,64.0,0,0.3012623543086034,False
P004,2023-04-04,63,53.0,70.0,63.714285714285715,1,0.39355506860502387,False
P004,2023-04-05,59,63.0,53.0,62.714285714285715,2,0.31286623250826684,False
P004,2023-04-06,67,59.0,51.0,63.57142857142857,3,0.39563292347658124,False
P004,2023-04-07,46,67.0,48.0,65.85714285714286,4,0.689831773391172,False
P004,2023-04-08,75,46.0,90.0,65.57142857142857,5,0.7182242315601004,False
P004,2023-04-09,73,75.0,81.0,63.42857142857143,6,0.3145177998394369,False
P004,2023-04-10,43,73.0,53.0,62.285714285714285,0,0.4254624723956195,False
P004,2023-04-11,61,43.0,63.0,60.857142857142854,1,0.526852043435703,False
P004,2023-04-11,72,43.0,63.0,60.857142857142854,1,0.594784663893501,False
P004,2023-04-12,53,66.5,59.0,61.357142857142854,2,0.37445754329919395,False
P004,2023-04-13,59,53.0,67.0,60.5,3,0.5283484593370948,False
P004,2023-04-14,69,59.0,46.0,59.357142857142854,4,0.6605902877771554,False
P004,2023-04-15,74,69.0,75.0,62.642857142857146,5,0.44438830754050257,False
P004,2023-04-16,73,74.0,73.0,62.5,6,0.39361725514636425,False
P004,2023-04-17,55,73.0,43.0,62.5,0,0.4646345331245184,False
P004,2023-04-18,61,55.0,66.5,64.21428571428571,1,0.31308928567065897,False
P004,2023-04-19,51,61.0,53.0,63.42857142857143,2,0.36431301620084106,False
P004,2023-04-20,51,51.0,59.0,63.142857142857146,3,0.39952483316034043,False
P004,2023-04-21,61,51.0,69.0,62.0,4,0.5071108922481843,False
P004,2023-04-22,78,61.0,74.0,60.857142857142854,5,0.33679727785515107,False
P004,2023-04-23,63,78.0,73.0,61.42857142857143,6,0.4320342558337633,False
P004,2023-04-24,47,63.0,55.0,60.0,0,0.3819325582007799,False
P004,2023-04-25,63,47.0,61.0,58.857142857142854,1,0.45824446873450897,False
P004,2023-04-26,57,63.0,51.0,59.142857142857146,2,0.2925899987137037,False
P004,2023-04-27,50,57.0,51.0,60.0,3,0.253356438859848,False
P004,2023-04-28,53,50.0,61.0,59.857142857142854,4,0.4163328527942296,False
P004,2023-04-29,75,53.0,78.0,58.714285714285715,5,0.28672009442420265,False
P004,2023-04-30,79,75.0,63.0,58.285714285714285,6,0.5475071573938195,False
P004,2023-05-01,46,79.0,47.0,60.57142857142857,0,0.46919419210211977,False
P004,2023-05-02,49,46.0,63.0,60.42857142857143,1,0.3875549845079949,False
P004,2023-05-03,56,49.0,57.0,58.42857142857143,2,0.28307599793751537,False
P004,2023-05-04,53,56.0,50.0,58.285714285714285,3,0.24862152891153136,False
P004,2023-05-05,57,53.0,53.0,58.714285714285715,4,0.39196917703622175,False
P004,2023-05-06,67,57.0,75.0,59.285714285714285,5,0.40919678393740755,False
P004,2023-05-07,77,67.0,79.0,58.142857142857146,6,0.3609613246104849,False
P004,2023-05-08,60,77.0,46.0,57.857142857142854,0,0.32386106259637804,False
P004,2023-05-09,57,60.0,49.0,59.857142857142854,1,0.35130799910654253,False
P004,2023-05-10,54,57.0,56.0,61.0,2,0.31116782415219735,False
P004,2023-05-11,53,54.0,53.0,60.714285714285715,3,0.25586564859088895,False
P004,2023-05-12,48,53.0,57.0,60.714285714285715,4,0.38190498967962966,False
P004,2023-05-13,74,48.0,67.0,59.42857142857143,5,0.3488683226746988,False
P004,2023-05-14,82,74.0,77.0,60.42857142857143,6,0.32910163234409706,False
P004,2023-05-15,53,82.0,60.0,61.142857142857146,0,0.35889117485462146,False
P004,2023-05-16,48,53.0,57.0,60.142857142857146,1,0.39171494218810043,False
P004,2023-05-17,50,48.0,54.0,58.857142857142854,2,0.2963042638657304,False
P004,2023-05-18,54,50.0,53.0,58.285714285714285,3,0.30248881899054286,False
P004,2023-05-19,51,54.0,48.0,58.42857142857143,4,0.3484098833293275,False
P004,2023-05-20,77,51.0,74.0,58.857142857142854,5,0.27804509021297463,False
P004,2023-05-21,77,77.0,82.0,59.285714285714285,6,0.3147820114631211,False
P004,2023-05-22,58,77.0,53.0,58.57142857142857,0,0.3298653920012806,False
P004,2023-05-23,61,58.0,48.0,59.285714285714285,1,0.40224896838750696,False
P004,2023-05-24,59,61.0,50.0,61.142857142857146,2,0.32352946930140275,False
P004,2023-05-25,47,59.0,54.0,62.42857142857143,3,0.40410316807495344,False
P004,2023-05-26,47,47.0,51.0,61.42857142857143,4,0.37508248040479275,False
P004,2023-05-27,73,47.0,77.0,60.857142857142854,5,0.3545615548203477,False
P004,2023-05-28,71,73.0,77.0,60.285714285714285,6,0.35745066416024923,False
P004,2023-05-29,46,71.0,58.0,59.42857142857143,0,0.3194425474704765,False
P004,2023-05-30,50,46.0,61.0,57.714285714285715,1,0.37074480221053213,False
P004,2023-05-31,50,50.0,59.0,56.142857142857146,2,0.36507073518192956,False
P004,2023-06-01,48,50.0,47.0,54.857142857142854,3,0.30562160793332105,False
P004,2023-06-02,51,48.0,47.0,55.0,4,0.29449017804573774,False
P004,2023-06-03,80,51.0,73.0,55.57142857142857,5,0.33902902884131103,False
P004,2023-06-04,74,80.0,71.0,56.57142857142857,6,0.43523859529079106,False
P004,2023-06-05,67,74.0,46.0,57.0,0,0.49515890444129057,False
P004,2023-06-06,53,67.0,50.0,60.0,1,0.537628920928449,False
P004,2023-06-07,50,53.0,50.0,60.42857142857143,2,0.34293644046373906,False
P004,2023-06-08,52,50.0,48.0,60.42857142857143,3,0.33611990578211315,False
P004,2023-06-09,54,52.0,51.0,61.0,4,0.3378892827661479,False
P004,2023-06-10,76,54.0,80.0,61.42857142857143,5,0.33153523374615046,False
P004,2023-06-11,85,76.0,74.0,60.857142857142854,6,0.3667221458706226,False
P004,2023-06-12,47,85.0,67.0,62.42857142857143,0,0.5923328730181556,False
P004,2023-06-13,57,47.0,53.0,59.57142857142857,1,0.5157121590974318,False
P004,2023-06-14,53,57.0,50.0,60.142857142857146,2,0.3186829888694872,False
P004,2023-06-15,42,53.0,52.0,60.57142857142857,3,0.38331262453545817,False
P004,2023-06-16,56,42.0,54.0,59.142857142857146,4,0.4437725399454024,False
P004,2023-06-17,80,56.0,76.0,59.42857142857143,5,0.31908915907542046,False
P004,2023-06-18,67,80.0,85.0,60.0,6,0.4956000158985393,False
P004,2023-06-19,51,67.0,47.0,57.42857142857143,0,0.3538702819427521,False
P004,2023-06-20,41,51.0,57.0,58.0,1,0.46563616522736895,False
P004,2023-06-21,44,41.0,53.0,55.714285714285715,2,0.3594710916639534,False
P004,2023-06-22,58,44.0,42.0,54.42857142857143,3,0.5829785472110045,False
P004,2023-06-23,49,58.0,56.0,56.714285714285715,4,0.4690643346385251,False
P004,2023-06-24,66,49.0,80.0,55.714285714285715,5,0.4270145076992254,False
P004,2023-06-25,74,66.0,67.0,53.714285714285715,6,0.43023317908869585,False
P004,2023-06-26,48,74.0,51.0,54.714285714285715,0,0.3673247159776514,False
P004,2023-06-27,48,48.0,41.0,54.285714285714285,1,0.3459671160449328,False
P004,2023-06-28,56,48.0,44.0,55.285714285714285,2,0.47563888143525607,False
P004,2023-06-29,44,56.0,58.0,57.0,3,0.4471118258221166,False
P004,2023-06-30,46,44.0,49.0,55.0,4,0.3459661830186692,False
P004,2023-07-01,73,46.0,66.0,54.57142857142857,5,0.3344435157058613,False
P004,2023-07-02,78,73.0,74.0,55.57142857142857,6,0.4024045282711751,False
P004,2023-07-03,58,78.0,48.0,56.142857142857146,0,0.27794388953209703,False
P004,2023-07-04,47,58.0,48.0,57.57142857142857,1,0.3859350654042328,False
P004,2023-07-05,56,47.0,56.0,57.42857142857143,2,0.2814283410478367,False
P004,2023-07-06,46,56.0,44.0,57.42857142857143,3,0.3067184985521159,False
P004,2023-07-07,62,46.0,46.0,57.714285714285715,4,0.5160207755632331,False
P004,2023-07-08,65,62.0,73.0,60.0,5,0.5226239071751804,False
P004,2023-07-09,80,65.0,78.0,58.857142857142854,6,0.40764269162165884,False
P004,2023-07-10,47,80.0,58.0,59.142857142857146,0,0.43388008063488687,False
P004,2023-07-11,63,47.0,47.0,57.57142857142857,1,0.5246800092957778,False
P004,2023-07-12,54,63.0,56.0,59.857142857142854,2,0.2878623749170299,False
P004,2023-07-13,44,54.0,46.0,59.57142857142857,3,0.3296478119781282,False
P004,2023-07-14,47,44.0,62.0,59.285714285714285,4,0.4275834059402917,False
P004,2023-07-15,76,47.0,65.0,57.142857142857146,5,0.3555540641811491,False
P004,2023-07-16,78,76.0,80.0,58.714285714285715,6,0.30927780336223526,False
P004,2023-07-17,50,78.0,47.0,58.42857142857143,0,0.38418537633877425,False
P004,2023-07-18,50,50.0,63.0,58.857142857142854,1,0.37381293674726057,False
P004,2023-07-19,55,50.0,54.0,57.0,2,0.25875873416376705,False
P004,2023-07-20,51,55.0,44.0,57.142857142857146,3,0.3167319669322798,False
P004,2023-07-21,42,51.0,47.0,58.142857142857146,4,0.4219690832174912,False
P004,2023-07-22,66,42.0,76.0,57.42857142857143,5,0.47523227340827817,False
P004,2023-07-23,72,66.0,78.0,56.0,6,0.3606193182628242,False
P004,2023-07-24,57,72.0,50.0,55.142857142857146,0,0.32248780857409237,False
P004,2023-07-25,59,57.0,50.0,56.142857142857146,1,0.4457376995238137,False
P004,2023-07-26,54,59.0,55.0,57.42857142857143,2,0.3148607287330785,False
P004,2023-07-27,51,54.0,51.0,57.285714285714285,3,0.22664325930607626,False
P004,2023-07-28,54,51.0,42.0,57.285714285714285,4,0.4088841181035832,False
P004,2023-07-29,67,54.0,66.0,59.0,5,0.4533096603441972,False
P004,2023-07-30,70,67.0,72.0,59.142857142857146,6,0.31461575525837265,False
P004,2023-07-31,45,70.0,57.0,58.857142857142854,0,0.3102836208589306,False
P004,2023-08-01,42,45.0,59.0,57.142857142857146,1,0.44351146627089005,False
P004,2023-08-02,51,42.0,54.0,54.714285714285715,2,0.3908545551728745,False
P004,2023-08-03,50,51.0,51.0,54.285714285714285,3,0.2553361779276424,False
P004,2023-08-04,53,50.0,54.0,54.142857142857146,4,0.3267863442462655,False
P004,2023-08-05,73,53.0,67.0,54.0,5,0.35252224430773066,False
P004,2023-08-06,72,73.0,70.0,54.857142857142854,6,0.3511390515447388,False
P004,2023-08-07,52,72.0,45.0,55.142857142857146,0,0.34116325199604497,False
P004,2023-08-08,49,52.0,42.0,56.142857142857146,1,0.3545598923487419,False
P004,2023-08-09,51,49.0,51.0,57.142857142857146,2,0.30376355528811727,False
P004,2023-08-10,45,51.0,50.0,57.142857142857146,3,0.28283715284564914,False
P004,2023-08-11,51,45.0,53.0,56.42857142857143,4,0.29391971694054986,False
P004,2023-08-12,74,51.0,73.0,56.142857142857146,5,0.2806858406079091,False
P004,2023-08-13,66,74.0,72.0,56.285714285714285,6,0.4149308029331701,False
P004,2023-08-14,49,66.0,52.0,55.42857142857143,0,0.338884632029545,False
P004,2023-08-15,45,49.0,49.0,55.0,1,0.3401177729906323,False
P004,2023-08-16,45,45.0,51.0,54.42857142857143,2,0.3600086315048106,False
P004,2023-08-17,42,45.0,45.0,53.57142857142857,3,0.5313570948464081,False
P004,2023-08-18,56,42.0,51.0,53.142857142857146,4,0.42325172610708844,False
P004,2023-08-19,76,56.0,74.0,53.857142857142854,5,0.36102656429913704,False
P004,2023-08-20,73,76.0,66.0,54.142857142857146,6,0.37456578126985435,False
P004,2023-08-21,60,73.0,49.0,55.142857142857146,0,0.30488504194036337,False
P004,2023-08-22,47,60.0,45.0,56.714285714285715,1,0.4299385976370032,False
P004,2023-08-23,66,47.0,45.0,57.0,2,0.6267871781337103,False
P004,2023-08-24,47,66.0,42.0,60.0,3,0.4829165605005589,False
P004,2023-08-25,50,47.0,56.0,60.714285714285715,4,0.33170963533828257,False
P004,2023-08-26,67,50.0,76.0,59.857142857142854,5,0.37188445089823224,False
P004,2023-08-27,71,67.0,73.0,58.57142857142857,6,0.2903279698284853,False
P004,2023-08-28,53,71.0,60.0,58.285714285714285,0,0.43022673490723407,False
P004,2023-08-29,47,53.0,47.0,57.285714285714285,1,0.31299474088880813,False
P004,2023-08-30,59,47.0,66.0,57.285714285714285,2,0.5422251083779951,False
P004,2023-08-31,49,59.0,47.0,56.285714285714285,3,0.30685207053182756,False
P004,2023-09-01,49,49.0,50.0,56.57142857142857,4,0.2545880897477807,False
P004,2023-09-02,63,49.0,67.0,56.42857142857143,5,0.4594874173805336,False
P004,2023-09-03,71,63.0,71.0,55.857142857142854,6,0.3380659701751288,False
P004,2023-09-04,47,71.0,53.0,55.857142857142854,0,0.3072591164206192,False
P004,2023-09-05,44,47.0,47.0,55.0,1,0.32880456758603205,False
P004,2023-09-06,43,44.0,59.0,54.57142857142857,2,0.4445910458967431,False
P004,2023-09-07,64,43.0,49.0,52.285714285714285,3,0.6064421996786538,False
P004,2023-09-08,46,64.0,49.0,54.42857142857143,4,0.6259392948197042,False
P004,2023-09-09,60,46.0,63.0,54.0,5,0.5881130187469049,False
P004,2023-09-10,64,60.0,71.0,53.57142857142857,6,0.5649071968389564,False
P004,2023-09-11,47,64.0,47.0,52.57142857142857,0,0.3601807165839788,False
P004,2023-09-12,51,47.0,44.0,52.57142857142857,1,0.3873224286970477,False
P004,2023-09-13,51,51.0,43.0,53.57142857142857,2,0.4841604856708333,False
P004,2023-09-14,51,51.0,64.0,54.714285714285715,3,0.5652414650214533,False
P004,2023-09-15,43,51.0,46.0,52.857142857142854,4,0.4241827184787458,False
P004,2023-09-16,70,43.0,60.0,52.42857142857143,5,0.5497724271479213,False
P004,2023-09-17,63,70.0,64.0,53.857142857142854,6,0.5252550494770035,False
P004,2023-09-18,43,63.0,47.0,53.714285714285715,0,0.44851400527353746,False
P004,2023-09-19,41,43.0,51.0,53.142857142857146,1,0.4587771523539773,False
P004,2023-09-20,40,41.0,51.0,51.714285714285715,2,0.461555621788048,False
P004,2023-09-21,53,40.0,51.0,50.142857142857146,3,0.6024210923136327,False
P004,2023-09-22,51,53.0,43.0,50.42857142857143,4,0.4844684691066459,False
P004,2023-09-23,74,51.0,70.0,51.57142857142857,5,0.3243038936486512,False
P004,2023-09-24,68,74.0,63.0,52.142857142857146,6,0.4403661224439831,False
P004,2023-09-25,51,68.0,43.0,52.857142857142854,0,0.3975174164523284,False
P004,2023-09-26,36,51.0,41.0,54.0,1,0.6286005618303225,False
P004,2023-09-27,52,36.0,40.0,53.285714285714285,2,0.7472394871707021,False
P004,2023-09-28,48,52.0,53.0,55.0,3,0.27172479969324553,False
P004,2023-09-29,50,48.0,51.0,54.285714285714285,4,0.22976915509859702,False
P004,2023-09-30,70,50.0,74.0,54.142857142857146,5,0.351455026357879,False
P004,2023-10-01,40,70.0,68.0,53.57142857142857,6,1.3187930759758175,True
P004,2023-10-02,24,40.0,51.0,49.57142857142857,0,1.1747001345733532,True
P004,2023-10-03,27,24.0,36.0,45.714285714285715,1,0.785231289308993,False
P004,2023-10-04,32,27.0,52.0,44.42857142857143,2,0.9386248179486802,True
P004,2023-10-05,32,32.0,48.0,41.57142857142857,3,0.7911615275808991,False
P004,2023-10-06,25,32.0,50.0,39.285714285714285,4,0.8786830411688988,True
P004,2023-10-07,40,25.0,70.0,35.714285714285715,5,1.30267496928426,True
P004,2023-10-08,41,40.0,40.0,31.428571428571427,6,0.1637203402722715,False
P004,2023-10-09,29,41.0,24.0,31.571428571428573,0,0.23509263851926518,False
P004,2023-10-10,25,29.0,27.0,32.285714285714285,1,0.26946766353500257,False
P004,2023-10-11,24,25.0,32.0,32.0,2,0.28421894452240065,False
P004,2023-10-12,27,24.0,32.0,30.857142857142858,3,0.28271982434395815,False
P004,2023-10-13,30,27.0,25.0,30.142857142857142,4,0.2450947492705035,False
P004,2023-10-14,39,30.0,40.0,30.857142857142858,5,0.16607401262388066,False
P004,2023-10-15,43,39.0,41.0,30.714285714285715,6,0.1735473672421389,False
P004,2023-10-16,34,43.0,29.0,31.0,0,0.3035299361057308,False
P004,2023-10-17,25,34.0,25.0,31.714285714285715,1,0.34146183595537016,False
P004,2023-10-18,29,25.0,24.0,31.714285714285715,2,0.20940155610666666,False
P004,2023-10-19,34,29.0,27.0,32.42857142857143,3,0.30826362506409155,False
P004,2023-10-20,28,34.0,30.0,33.42857142857143,4,0.3388773591766244,False
P004,2023-10-21,41,28.0,39.0,33.142857142857146,5,0.21317704983521418,False
P004,2023-10-22,47,41.0,43.0,33.42857142857143,6,0.23326768243378643,False
P004,2023-10-23,28,47.0,34.0,34.0,0,0.3163217294919976,False
P004,2023-10-24,34,28.0,25.0,33.142857142857146,1,0.3248694605267394,False
P004,2023-10-25,31,34.0,29.0,34.42857142857143,2,0.3326825064841031,False
P004,2023-10-26,28,31.0,34.0,34.714285714285715,3,0.3834328023147749,False
P004,2023-10-27,31,28.0,28.0,33.857142857142854,4,0.2818468519565277,False
P004,2023-10-28,44,31.0,41.0,34.285714285714285,5,0.2570645333800036,False
P004,2023-10-29,47,44.0,47.0,34.714285714285715,6,0.2660768344829575,False
P004,2023-10-30,27,47.0,28.0,34.714285714285715,0,0.2504100662909887,False
P004,2023-10-31,29,27.0,34.0,34.57142857142857,1,0.3306670881376143,False
P004,2023-11-01,29,29.0,31.0,33.857142857142854,2,0.28282228281946786,False
P004,2023-11-02,32,29.0,28.0,33.57142857142857,3,0.28545093305137803,False
P004,2023-11-03,25,32.0,31.0,34.142857142857146,4,0.3289760606199959,False
P004,2023-11-04,47,25.0,44.0,33.285714285714285,5,0.29756652415248486,False
P004,2023-11-05,44,47.0,47.0,33.714285714285715,6,0.2935531373384845,False
P004,2023-11-06,24,44.0,27.0,33.285714285714285,0,0.2396142323582897,False
P004,2023-11-07,34,24.0,29.0,32.857142857142854,1,0.34839896478082266,False
P004,2023-11-08,38,34.0,29.0,33.57142857142857,2,0.5106229826992449,False
P004,2023-11-09,32,38.0,32.0,34.857142857142854,3,0.5062946450770379,False
P004,2023-11-10,34,32.0,25.0,34.857142857142854,4,0.38843386298278687,False
P004,2023-11-11,43,34.0,47.0,36.142857142857146,5,0.44086554359659724,False
P004,2023-11-12,36,43.0,44.0,35.57142857142857,6,0.37065952563341376,False
P004,2023-11-13,21,36.0,24.0,34.42857142857143,0,0.39291760610573523,False
P004,2023-11-14,30,21.0,34.0,34.0,1,0.34666676876981734,False
P004,2023-11-15,27,30.0,38.0,33.42857142857143,2,0.4377769619691348,False
P004,2023-11-16,25,27.0,32.0,31.857142857142858,3,0.23345837451637025,False
P004,2023-11-17,29,25.0,34.0,30.857142857142858,4,0.21805849543549635,False
P004,2023-11-18,45,29.0,43.0,30.142857142857142,5,0.23727822582686145,False
P004,2023-11-19,36,45.0,36.0,30.428571428571427,6,0.24293583392890486,False
P004,2023-11-20,0,36.0,21.0,30.428571428571427,0,0.8838524427225032,True
P004,2023-11-21,0,0.0,30.0,27.428571428571427,1,1.0771659969118332,True
P004,2023-11-22,0,0.0,27.0,23.142857142857142,2,0.867307526119762,False
P004,2023-11-23,0,0.0,25.0,19.285714285714285,3,0.8774362310277878,False
P004,2023-11-24,0,0.0,29.0,15.714285714285714,4,0.9938737424807282,True
P004,2023-11-25,44,0.0,45.0,11.571428571428571,5,1.2158761193756293,True
